17000,4.259183673469388E-4
16900,4.0755102040816325E-4
16800,4.0857142857142855E-4
16700,3.916326530612245E-4
16600,3.96530612244898E-4
16500,3.8E-4
16400,3.783673469387755E-4
16300,3.793877551020408E-4
16200,3.697959183673469E-4
16100,3.7244897959183673E-4
16000,3.86734693877551E-4
15900,3.679591836734694E-4
15800,3.7428571428571426E-4
15700,3.2571428571428573E-4
15600,3.6918367346938777E-4
15500,3.2E-4
15400,3.3897959183673467E-4
15300,3.4346938775510206E-4
15200,3.306122448979592E-4
15100,3.2571428571428573E-4
15000,3.2387755102040815E-4
14900,3.2775510204081633E-4
14800,3.4857142857142856E-4
14700,3.4938775510204084E-4
14600,3.404081632653061E-4
14500,3.326530612244898E-4
14400,3.3918367346938774E-4
14300,3.263265306122449E-4
14200,3.222448979591837E-4
14100,3.1530612244897956E-4
14000,3.1E-4
13900,4.1387755102040817E-4
13800,3.230612244897959E-4
13700,4.279591836734694E-4
13600,2.8285714285714286E-4
13500,3.1653061224489793E-4
13400,3.6918367346938777E-4
13300,3.3612244897959185E-4
13200,3.526530612244898E-4
13100,2.6285714285714286E-4
13000,2.663265306122449E-4
12900,2.6102040816326533E-4
12800,2.702040816326531E-4
12700,2.8551020408163267E-4
12600,2.5081632653061223E-4
12500,2.4408163265306123E-4
12400,2.5040816326530615E-4
12300,2.936734693877551E-4
12200,2.3306122448979593E-4
12100,2.5326530612244897E-4
12000,2.216326530612245E-4
11900,2.661224489795918E-4
11800,2.569387755102041E-4
11700,2.2081632653061224E-4
11600,2.7061224489795916E-4
11500,2.216326530612245E-4
11400,2.4877551020408164E-4
11300,2.136734693877551E-4
11200,2.0897959183673468E-4
11100,2.0224489795918368E-4
11000,1.830612244897959E-4
10900,2.1244897959183675E-4
10800,2.0714285714285716E-4
10700,2.442857142857143E-4
10600,2.030612244897959E-4
10500,2.453061224489796E-4
10400,1.8020408163265305E-4
10300,1.9387755102040816E-4
10200,1.763265306122449E-4
10100,1.6755102040816327E-4
10000,1.8795918367346939E-4
9900,1.8673469387755102E-4
9800,1.720408163265306E-4
9700,1.6326530612244898E-4
9600,1.820408163265306E-4
9500,1.8142857142857142E-4
9400,1.7714285714285713E-4
9300,1.5571428571428572E-4
9200,1.4571428571428572E-4
9100,1.479591836734694E-4
9000,1.4877551020408164E-4
8900,1.663265306122449E-4
8800,1.5714285714285713E-4
8700,1.536734693877551E-4
8600,1.6755102040816327E-4
8500,1.4285714285714287E-4
8400,1.3510204081632654E-4
8300,1.426530612244898E-4
8200,1.2346938775510205E-4
8100,1.3918367346938776E-4
8000,1.3551020408163265E-4
7900,1.2571428571428572E-4
7800,1.279591836734694E-4
7700,1.2183673469387756E-4
7600,1.1693877551020408E-4
7500,1.2326530612244898E-4
7400,1.1571428571428571E-4
7300,1.1285714285714286E-4
7200,1.1204081632653062E-4
7100,1.1897959183673469E-4
7000,9.816326530612245E-5
6900,9.836734693877551E-5
6800,9.816326530612245E-5
6700,9.816326530612245E-5
6600,1.0E-4
6500,8.857142857142857E-5
6400,8.918367346938775E-5
6300,9.163265306122449E-5
6200,8.36734693877551E-5
6100,8.346938775510204E-5
6000,8.653061224489795E-5
5900,7.836734693877551E-5
5800,8.0E-5
5700,7.551020408163266E-5
5600,7.551020408163266E-5
5500,7.224489795918368E-5
5400,7.122448979591836E-5
5300,7.122448979591836E-5
5200,6.857142857142857E-5
5100,6.673469387755103E-5
5000,6.653061224489796E-5
17000,3.928571428571429E-4
16900,3.7122448979591836E-4
16800,3.810204081632653E-4
16700,4.4714285714285716E-4
16600,3.76734693877551E-4
16500,3.9510204081632654E-4
16400,3.593877551020408E-4
16300,3.393877551020408E-4
16200,3.728571428571429E-4
16100,3.393877551020408E-4
16000,3.453061224489796E-4
15900,3.5020408163265307E-4
15800,3.6571428571428573E-4
15700,3.5326530612244896E-4
15600,3.5224489795918366E-4
15500,3.414285714285714E-4
15400,3.459183673469388E-4
15300,3.310204081632653E-4
15200,3.328571428571429E-4
15100,3.642857142857143E-4
15000,3.220408163265306E-4
14900,3.159183673469388E-4
14800,3.1326530612244897E-4
14700,3.222448979591837E-4
14600,3.020408163265306E-4
14500,2.938775510204082E-4
14400,2.9142857142857144E-4
14300,2.879591836734694E-4
14200,2.893877551020408E-4
14100,3.8551020408163266E-4
14000,2.683673469387755E-4
13900,2.6877551020408163E-4
13800,3.369387755102041E-4
13700,2.5183673469387753E-4
13600,2.4020408163265305E-4
13500,2.995918367346939E-4
13400,3.146938775510204E-4
13300,2.7551020408163264E-4
13200,2.3346938775510204E-4
13100,2.2326530612244897E-4
13000,2.2408163265306123E-4
12900,2.1857142857142857E-4
12800,2.1408163265306123E-4
12700,2.1877551020408164E-4
12600,2.3040816326530612E-4
12500,2.526530612244898E-4
12400,2.1816326530612245E-4
12300,2.3959183673469386E-4
12200,1.9693877551020409E-4
12100,2.030612244897959E-4
12000,1.8877551020408164E-4
11900,2.2959183673469387E-4
11800,1.8469387755102042E-4
11700,1.873469387755102E-4
11600,1.763265306122449E-4
11500,1.9081632653061224E-4
11400,1.8816326530612246E-4
11300,2.2693877551020408E-4
11200,1.710204081632653E-4
11100,1.9673469387755102E-4
11000,1.8244897959183672E-4
10900,1.7877551020408164E-4
10800,1.7673469387755102E-4
10700,1.7040816326530613E-4
10600,1.6877551020408164E-4
10500,1.6816326530612246E-4
10400,1.8857142857142857E-4
10300,2.0E-4
10200,1.7653061224489795E-4
10100,1.6142857142857143E-4
10000,1.4673469387755102E-4
9900,1.4061224489795917E-4
9800,1.4877551020408164E-4
9700,1.4510204081632654E-4
9600,1.436734693877551E-4
9500,1.3918367346938776E-4
9400,1.4591836734693876E-4
9300,1.3653061224489795E-4
9200,1.4E-4
9100,1.346938775510204E-4
9000,1.3E-4
8900,1.283673469387755E-4
8800,1.2448979591836735E-4
8700,1.7448979591836735E-4
8600,1.1897959183673469E-4
8500,1.269387755102041E-4
8400,1.1959183673469388E-4
8300,1.1346938775510204E-4
8200,1.1795918367346939E-4
8100,1.1673469387755102E-4
8000,1.1428571428571428E-4
7900,1.0653061224489795E-4
7800,1.0387755102040816E-4
7700,1.0E-4
7600,1.0081632653061225E-4
7500,9.53061224489796E-5
7400,9.489795918367347E-5
7300,9.285714285714286E-5
7200,9.285714285714286E-5
7100,9.816326530612245E-5
7000,9.204081632653062E-5
6900,8.061224489795918E-5
6800,7.938775510204082E-5
6700,7.979591836734694E-5
6600,8.061224489795918E-5
6500,8.163265306122449E-5
6400,7.285714285714286E-5
6300,7.326530612244897E-5
6200,7.551020408163266E-5
6100,6.918367346938775E-5
6000,6.89795918367347E-5
5900,6.510204081632653E-5
5800,6.387755102040816E-5
5700,6.673469387755103E-5
5600,6.122448979591836E-5
5500,6.63265306122449E-5
5400,5.816326530612245E-5
5300,5.918367346938775E-5
5200,5.6122448979591836E-5
5100,5.653061224489796E-5
5000,5.387755102040816E-5
17000,7.489795918367347E-5
16900,7.36734693877551E-5
16800,7.285714285714286E-5
16700,8.020408163265306E-5
16600,7.204081632653062E-5
16500,7.306122448979592E-5
16400,7.122448979591836E-5
16300,7.204081632653062E-5
16200,6.979591836734694E-5
16100,6.938775510204082E-5
16000,7.0E-5
15900,6.959183673469388E-5
15800,6.673469387755103E-5
15700,6.428571428571429E-5
15600,8.244897959183673E-5
15500,6.755102040816327E-5
15400,8.36734693877551E-5
15300,6.755102040816327E-5
15200,6.510204081632653E-5
15100,6.36734693877551E-5
15000,6.326530612244898E-5
14900,5.979591836734694E-5
14800,6.0612244897959186E-5
14700,6.040816326530612E-5
14600,6.122448979591836E-5
14500,5.6938775510204085E-5
14400,5.755102040816326E-5
14300,5.938775510204082E-5
14200,5.7755102040816326E-5
14100,5.755102040816326E-5
14000,5.6122448979591836E-5
13900,5.4081632653061225E-5
13800,5.224489795918367E-5
13700,5.510204081632653E-5
13600,5.2448979591836735E-5
13500,5.387755102040816E-5
13400,5.489795918367347E-5
13300,4.9183673469387754E-5
13200,4.938775510204082E-5
13100,4.877551020408163E-5
13000,4.775510204081633E-5
12900,4.7551020408163263E-5
12800,4.836734693877551E-5
12700,4.836734693877551E-5
12600,5.0E-5
12500,4.714285714285714E-5
12400,4.693877551020408E-5
12300,4.673469387755102E-5
12200,4.775510204081633E-5
12100,4.591836734693877E-5
12000,4.816326530612245E-5
11900,4.89795918367347E-5
11800,4.63265306122449E-5
11700,4.448979591836735E-5
11600,4.326530612244898E-5
11500,4.3673469387755105E-5
11400,4.346938775510204E-5
11300,4.551020408163265E-5
11200,4.4081632653061226E-5
11100,4.489795918367347E-5
11000,4.326530612244898E-5
10900,4.26530612244898E-5
10800,4.163265306122449E-5
10700,4.469387755102041E-5
10600,4.2040816326530615E-5
10500,4.142857142857143E-5
10400,3.8775510204081634E-5
10300,4.061224489795918E-5
10200,4.102040816326531E-5
10100,3.897959183673469E-5
10000,3.8775510204081634E-5
9900,3.857142857142857E-5
9800,3.612244897959184E-5
9700,3.673469387755102E-5
9600,3.857142857142857E-5
9500,3.612244897959184E-5
9400,3.693877551020408E-5
9300,3.693877551020408E-5
9200,3.734693877551021E-5
9100,3.571428571428572E-5
9000,3.448979591836735E-5
8900,3.489795918367347E-5
8800,3.387755102040816E-5
8700,3.8775510204081634E-5
8600,3.387755102040816E-5
8500,3.265306122448979E-5
8400,3.183673469387755E-5
8300,3.346938775510204E-5
8200,3.408163265306123E-5
8100,3.224489795918367E-5
8000,3.10204081632653E-5
7900,3.122448979591837E-5
7800,2.979591836734694E-5
7700,2.9183673469387756E-5
7600,2.836734693877551E-5
7500,2.836734693877551E-5
7400,2.7959183673469386E-5
7300,2.836734693877551E-5
7200,2.836734693877551E-5
7100,2.7959183673469386E-5
7000,2.7755102040816326E-5
6900,2.816326530612245E-5
6800,2.5714285714285714E-5
6700,2.63265306122449E-5
6600,2.6122448979591835E-5
6500,2.653061224489796E-5
6400,2.510204081632653E-5
6300,2.448979591836735E-5
6200,2.489795918367347E-5
6100,2.3877551020408164E-5
6000,2.346938775510204E-5
5900,2.448979591836735E-5
5800,2.326530612244898E-5
5700,2.2857142857142858E-5
5600,2.2040816326530613E-5
5500,2.2653061224489798E-5
5400,2.2653061224489798E-5
5300,2.1020408163265307E-5
5200,2.1836734693877552E-5
5100,2.0E-5
5000,2.0408163265306123E-5
